GSM04798215206,PSUB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088883,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088846,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088847,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088880,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088881,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088848,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088814,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088850,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088854,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088817,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088896,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215284,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215287,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215225,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215227,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793481841,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215212,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215204,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793481828,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215242,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088841,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088894,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793481893,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215286,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215298,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793481862,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088803,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088873,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215226,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215211,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215213,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793481896,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215241,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793481805,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215269,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793481885,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088874,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088872,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088888,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215216,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215282,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215186,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793481877,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088898,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215173,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088868,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215272,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793481872,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793481813,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793481874,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215294,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793481814,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215207,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215150,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215209,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215288,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793481898,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793481818,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793481819,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793481880,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215156,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215208,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215292,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088805,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088863,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088842,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088858,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088861,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088865,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088856,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088859,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088844,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088860,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088864,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088833,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793481803,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088831,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088826,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088825,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088857,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088823,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088807,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088801,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793088824,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215285,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793481839,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215220,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215217,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215218,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215221,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215279,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215215,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793481816,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215202,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215201,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215223,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215231,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215222,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793481852,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215199,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215198,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215257,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215263,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04793481851,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215271,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
GSM04798215262,PSGB,000000000,,,,KSSK,88,KON6,"Prisplan endring ihht avtalen, ref. Terje Grieg Amundsen",Y,RVH 27.04.2006
